ingredients,recipe name,recipe
"агнешки котлети - 1 кг
ориз - около 350 - 400 г
спанак - 250 - 300 г
пресен лук - 2 вр.
пресен чесън - 1 вр.
джоджен - 1 ч.л. или на вкус
чубрица - 1/2 ч.л.
сушени зеленчуци - 1 с.л.
червен пипер - 1/2 ч.л.
черен пипер - 1/2 ч.л.
кимион - 2 щипки
бяло вино - около 150 мл
сол
олио",Агнешки котлети с ориз и спанак на фурна,"Използвайте по-дебело нарязани агнешки котлети, за да останат сочни и крехки след печенето.

Овкусете ги със малко сол, червен пипер, черен пипер, джоджен, кимион и чубрица. Полейте с чашка бяло вино и оставете в хладилника за няколко часа. Ако нямате време, не е проблем да пропуснете тази стъпка.

Подредете котлетите в намазнена тавичка заедно с маринатата. Може да сипете и малко водичка на дъното. Тавата трябва да е предвидена, така че после да събере и ориза със зелениите.

Завийте с алуминиево фолио и печете около 35 минути (месото трябва да е полуготово, времето за печене зависи от големината и дебелината на котлетите).

Докато се пече месото си подгответе ориза. Измийте го от нишестето.

Пресния лук, пресния чесън и спанака почистете и накълцайте.

Загрейте малко олио във дълбок и голям тиган. Запържете първо лука и чесъна до омекване, след това добавете спанака с малко сол. Гответе, докато и той омекне, разбърквайки периодично.

Накрая сложете ориза и бъркайте около 3 минути.

Прехвърлете в тавичката, от която предварително сте извадили полуизпечените агнешки котлети. Налейте вода в пропорции, които отговарят на вида ориз, който сте използвали (следвайте указанията на пакета). Водичката ще се смеси със соса и мазнината от печенето на месото, което ще придаде наситен вкус на бульона.

Въпреки това, опитайте на вкус и си добавете сол, джоджен и чубричка по ваш вкус, както и лъжица сушени зеленчуци. Правя бульона една идея по-солен заради ориза. Ако агнешкото ви не е много мазно, може да добавите и малко олио.

Подредете котлетите отгоре, течността почти ги покрива.

Печете до поемане на бульона и пълна готовност на ориза и месото."
"пилешко месо - 300 г
чедър - 4 - 6 слайса
тортили - 2 - 3 броя
майонеза - 90 г
кетчуп - 60 г
горчица - 30 г
портокалов сок - 1/2 бр.
айсберг - 1/2 бр.
домати - 1 бр.
червен лук - 1/2 бр.
червен пипер
сол
зехтин",Тортила с пиле и домашен сос,"Започваме със соса, като смесваме майонезата, кетчупа и горчицата, след което разбъркваме добре и добавяме портокаловия сок, лютия червен пипер и солта. Отново разбъркваме добре и сосът вече е готов.

Оставяме го в хладилника и започваме да си режем пилето на жулиени. След като сме го нарязали, го овкусяваме със сол, черен пипер, червен пипер. Собавяме малко зехтин и втриваме подправките в пилето, като го масажираме.

След това пускаме тигана на средна температура и си готвим пилето вътре за около 5 мин. Когато стане златисто, го изваждаме от тигана в чинийка.

Нарежете айсберга, домата и лука на тънки филийки и сме готови да сглобяваме тортилката.

Пуснете тигана на ниска температура и си запечете една питка в него, след това я изкарайте на дъска или в чиния и добавете, една хубава лъжица сос в центъра на плоската питка и с въртеливи движения го разнесете на всякъде.

Добавете два слайса чедър, така че да обхванат цялата тортила по дължина, след това върху него добавяте част от месото и от зеленчуците и загъвате. Запечатайте тортилата първо точно там, където се свързват двата края. За по 30 сек. я запечете от всички страни и е готова. Направете същото и с другите."
